attribute,sakey,svkey,1903,2001,2002,2003,2004,2005,2006,2101,2102,2103,2104,2105,average_imputed_distribution,round
405161_405164,405161,405164,0.5113750254269681,0.5403190111249733,0.5123674596615556,0.5169536444553107,0.4559416432769163,0.45251151131756406,0.4347159369103007,0.424467460135765,0.4580759677630485,0.44746906545237447,0.5098109644274641,0.46711963822358243,0.47759394401465194,0
382404,382404,383379,0.0264520500222469,0.02610878593767785,0.009895250662610384,0.009608842823703044,0.012928978229962803,0.011159888925526098,0.017625668468435298,0.014507681704275717,0.014733930606036052,0.009488719651821588,0.013889764419544346,0.014367366078569628,0.015063910627534143,0
389349,389349,389351,0.5850817325782903,0.5576502265557592,0.5069910443183817,0.4965567339773148,0.5172471178308722,0.5196789988996326,0.5273203560937941,0.4799388128327863,0.600467847975783,0.604004300120891,0.5686614129017581,0.5274497601801571,0.5409206953554516,0
391792_391793,391792,391793,0.018971437678475606,0.009803167016653121,0.009217443644134585,0.00909611962020008,0.009358759541576106,0.009071867417094552,0.00918096503405379,0.0072454662611336085,0.012201307747972926,0.008658247188224189,0.004406729750798065,0.004790132754036202,0.009333470304529402,0
196917_196919,196917,196919,0.013345003922371848,0.04149395536099323,0.015388472299684812,0.028702366786029936,0.0180253583301414,0.028442198077819912,0.039150133377506446,0.01660897848978318,0.026335693874492663,0.018238091080258933,0.023671088950653597,0.039887717024922255,0.02577408813122152,0
369901_369903,369901,369903,0.48731144242839475,0.5116172395322529,0.4658799990572232,0.5209682095034238,0.531439699969256,0.5110647159993117,0.5661100472775227,0.5294046414780715,0.5616368715962985,0.4584162765877472,0.5347343802005912,0.5207338572172702,0.5166097817372803,0
295289_295290,295289,295290,0.07228736830852589,0.03796760228937177,0.05913722676272481,0.05054786413241425,0.05107179943719555,0.04065726575329516,0.045310551861975676,0.034367623494727745,0.028257162448166683,0.04311731685920074,0.05341554773451733,0.02901446649010537,0.045429316297685075,0
384371,384371,384952,0.1532513724186932,0.13325227635656853,0.12810213231700662,0.19137998714616086,0.1818089562916119,0.18548424453108267,0.14537903545159747,0.17362351633143627,0.18873033255132202,0.17848150579239408,0.21038053028945122,0.182634521189247,0.17104236755554766,0
370372_370378,370372,370378,0.32961202915899096,0.35900501572477156,0.371543537046175,0.41286459440257717,0.40255835993872857,0.3742963233539323,0.37579042050633255,0.3856717265110428,0.362286761204557,0.33577063129335877,0.3274745543680934,0.3145238490982094,0.3626164835505641,0
320105_320110,320105,320110,0.4709689244134724,0.3471204737066123,0.5109182054289225,0.34412811588975967,0.4403542423328053,0.39902313558632657,0.3801085094888615,0.42923379429053954,0.5545293466249124,0.4339661926797946,0.5616623947738301,0.4789238716316084,0.44591143390395377,0
130689,130689,146881,0.08615524287523416,0.12433458193208644,0.10071366610776997,0.16383526735832632,0.07916967523080473,0.1349454396518179,0.07698824556795213,0.11951879381995324,0.1267969070657807,0.10608279802453285,0.12993482301753703,0.11594035906777445,0.11370131664329748,0
385238,385238,385241,"","","","",1.1471753463124223E-5,"","","","","","",2.2988924671947143E-5,2.8717231779226138E-6,0
312078,312078,312080,0.005786877314704764,0.006140860797015347,0.004787504859644135,0.0049214770492817025,0.0057529483339483,0.0033119934596641254,0.007227550058933134,0.008969292415204383,0.006686827606811037,0.004337772939011153,0.004988722798171043,0.0036809386107731373,0.005549397186930188,0
149565_149718,149565,149718,0.0025494205179111182,0.0019002633237291363,0.003235548955599124,0.008849434429544013,0.012386127445382696,0.06270150432059399,0.005371655999632564,0.004773289784686629,0.004882232327956754,0.012715220063556165,0.004894502971247704,0.0029929823477835397,0.010604348540635286,0
198820_290146,198820,290146,0.04326056152182298,0.041128671942159,0.041698231676507116,0.04275792578100308,0.04239951581043178,0.04362862578741778,0.03361652155441971,0.037684486757115956,0.027873418330748332,0.03959332161247909,0.025506827107089014,0.0198682209796274,0.0365846940717351,0
385519,385519,385524,0.018224281692273397,0.014334874762829427,0.01217573419612198,0.023808556668414322,0.029008638406181814,0.06252310058580761,0.0459841849132686,0.029585766431720006,0.05889370354634884,0.015198194287131882,0.039105859414016717,0.035922622390431314,0.032063793107878824,0
320147,320147,320149,0.0026633655010416066,0.0010184466190644686,0.0023673785485092726,4.0130856051879063E-4,0.0027163386333805373,0.002734122134943404,0.0032613742146712877,0.004265990171490751,0.00365797260326629,0.0027109217512718666,0.0030700890732678226,0.004223689121639062,0.0027575830777554298,0
404502_404517,404502,404517,0.667379351933156,0.6880131880138616,0.6569776945715474,0.682336481058,0.6912885188697406,0.7190558254122247,0.6616718551904156,0.6558775407986179,0.7104711529568947,0.7319470835718692,0.7183517454265642,0.7079894913233277,0.6909466607605182,0
383973_383978,383973,383978,0.09382836716384962,0.14726396122057675,0.16410787712803748,0.15422203836858878,0.21051480668900896,0.1797306359471921,0.19571546019469455,0.1712028267154727,0.20783897505523674,0.13398760777335234,0.17180845701818065,0.17205403712607967,0.1668562542000225,0
387056_387060,387056,387060,0.03508835549103654,0.04315803441176761,0.04049059476243159,0.048203602283878,0.04383595372941702,0.060932584271780096,0.07189114673178247,0.04762399646146368,0.0537960931046005,0.04699965431444811,0.053148096836728775,0.07678408628417029,0.05182934989029206,0
295891_295904,295891,295904,0.20575872185256822,0.11307883277917528,0.14189753144023437,0.10612067188608044,0.08315380652974905,0.12675488225972983,0.10166977362781726,0.08417626738417656,0.030532669363835117,0.06010716867719569,0.05966419557599024,0.05364043796053179,0.09721291327809033,0
396631,396631,396632,0.39412920643579535,0.4156043949649663,0.42921245848794437,0.36676161759816206,0.42880315835112376,0.3479024783766751,0.4210100689239325,0.47095998633008684,0.4508561503738385,0.36234940017046013,0.40677592200724005,0.4341033653291308,0.41070568394577966,0
349729,349729,349733,0.1825086161517692,0.2005303968789219,0.17916379942900998,0.18315995315292355,0.21418593103057892,0.21765175556164698,0.24793921153677345,0.24076186931848662,0.20769203399363337,0.28710190770669647,0.2946530980972439,0.2950810794883643,0.2292024710288374,0
394942_394943,394942,394943,0.0449630410027347,0.029064139295123997,0.034129623167863256,0.04063199193465306,0.04139337499532754,0.060087420770944304,0.034553722521611104,0.04700844434920875,0.04219565324058039,0.054061776860304646,0.04117777961083822,0.038167778701505055,0.04228622887089126,0
364154_364157,364154,364157,0.19356236324107473,0.2229902028240533,0.15732656206169177,0.18565786616597507,0.15401268090532588,0.18746834618776978,0.17074229572544875,0.16625146417122486,0.16495295932399615,0.18931246778971092,0.1469949017961801,0.16978456084135407,0.17575472258615046,0
403954_403965,403954,403965,0.5107875858689224,0.46181831784189403,0.5444514278149469,0.5818474399583711,0.5273735324349789,0.4872923018722358,0.5284796133392841,0.607749135708229,0.6195990836870029,0.5230425237081531,0.5911476209876476,0.5192652227400828,0.5419044838301457,0
392391_392394,392391,392394,0.03855440240381461,0.027855592371547003,0.029832942622639556,0.026411080236046863,0.04631527166344723,0.05012862504297459,0.05203993214123837,0.040889017136050615,0.07991082835254035,0.05720633007467616,0.06127499500833081,0.08421734010793736,0.04955302976343697,0
395123,395123,395126,0.002765636825327035,0.004456973850943112,0.006432307726122174,0.0035276106824817695,0.0036156209485943705,0.0031266358932245672,8.759848595436994E-4,0.006428184243338577,0.007964562224051728,0.016880693663313993,0.010955501694011414,0.010425298591440955,0.006454584266866115,0
152297_152441,152297,152441,0.25883480960704525,0.27795012426914906,0.2660302787149775,0.3123305530561241,0.28023919745006526,0.2929794287856931,0.2327774134943276,0.2797273152766453,0.255548763533411,0.21867327330531255,0.23403484037913702,0.2394497304114284,0.2623813106902763,0
382420,382420,382421,0.005869091620289643,0.003952460026017889,0.006105248304486211,0.009509886529088801,0.003667118603658871,0.004039512914365081,0.0068092980735034,0.004269149164258214,0.007166996329499815,0.005733311203685329,0.005152878453710392,0.008494935813928918,0.0058974905863743805,0
394994_395001,394994,395001,0.010759942321009236,0.008670450304882626,0.006922306880105636,0.012907443836170393,0.015353323391890307,0.0183561486695698,0.013903297611795738,0.014422166308604734,0.009070888761208637,0.0074126731715978824,0.0079840473930474,0.007673844524418001,0.011119711097858366,0
128003_144347,128003,144347,0.4670730952920732,0.4231790993387967,0.4533415459175836,0.4775644138037428,0.49154873885326467,0.515326998400193,0.5022963756853958,0.4773228893695763,0.5525004938765059,0.5717839904686054,0.5305673800053657,0.47139056699302234,0.49449129900034383,0
274237_274188,274237,274188,0.3719547434082971,0.3189917815918681,0.30699132734616386,0.313222637801538,0.3000789347113597,0.29671747888804834,0.2652758886058205,0.3531312585871928,0.34021789995695345,0.372678019799763,0.32770805812220083,0.3086996082028066,0.3229723030851677,0
404485_404488,404485,404488,0.2763892921894698,0.3089941406960542,0.26347174984010685,0.254500681100222,0.26682667206324034,0.26297497490238686,0.2742917667037765,0.2768244428504789,0.29360891641108583,0.311102326857606,0.3007189951699803,0.31276636080382403,0.2835391932990193,0
368914_370664,368914,370664,0.0644092930630871,0.0029805740347753386,0.0027507323487743355,9.110580387818932E-4,0.0010192840243166826,0.003997155427779022,0.0015465645926043114,6.748800199819893E-4,0.0019205997944109461,0.0038035942186009637,0.002748537781939039,5.598409999037761E-4,0.0072768428620796155,0
395143,395143,395144,0.630141615934465,0.6189276677575517,0.7166613785499405,0.6371010621736951,0.6548376493176172,0.6319093490411484,0.6429591195426282,0.5735464808864789,0.5577772351804633,0.5936748305988508,0.593155395418668,0.5261628961800084,0.6147378900484596,0
368967_368982,368967,368982,0.13456955030181844,0.11461704812202944,0.1522398405372379,0.2634344891938346,0.2173098899203872,0.21122852590604133,0.1488850676943457,0.1822313552203124,0.21315200722961167,0.1994620541412723,0.18913093590356483,0.1618871558483753,0.18234566000156924,0
295626_295641,295626,295641,0.28882935686618,0.2145181152193838,0.17723308544113903,0.20714871271434382,0.22872114406011385,0.2111684169024909,0.17770423722663675,0.20953982557538356,0.13134785614338415,0.12347906809991624,0.1913138723257458,0.16451550317378008,0.19379326614570816,0
384149_384150,384149,384150,0.16411949304328635,0.12403662530159688,0.10525256294359604,0.10524033949347862,0.1447732098824253,0.1543298834790226,0.15504462009767894,0.13310068873763245,0.20125471691323515,0.19942169907563922,0.17366070692644225,0.1520161501209193,0.15102089133457944,0
394735_394740,394735,394740,0.07446093523431487,0.056342536729595806,0.055530735588997425,0.07034935054760406,0.0786412573339656,0.08922777203496371,0.08012053636998274,0.09297039511188081,0.11626060083546244,0.10586732908068087,0.09953311430974343,0.10465613097180158,0.08533005784574943,0
387570,387570,387574,0.16536876745186666,0.24023378847499122,0.18466856431862774,0.2525491268077199,0.18262633547639112,0.18734067610499897,0.22614004871481352,0.1991768336667934,0.18197787748488858,0.11983413716375807,0.15628307270131153,0.14807592002099812,0.18702292903226322,0
214343_210112,214343,210112,0.30867838927873387,0.3427371976912696,0.38890275553141057,0.4172934848605191,0.3643232124983388,0.4361689411941479,0.362391548603994,0.31232943729606333,0.38721160567142787,0.4432916416412431,0.3615100698048795,0.38616190756136587,0.37591668263611616,0
295437_295439,295437,295439,0.31998980900375107,0.2452780048829907,0.26230560298209643,0.26339883866653735,0.3045027879301789,0.31907639992222847,0.2595669699992906,0.34224414863288183,0.26527017055371443,0.28902903948895037,0.32041739818166465,0.22716553018429314,0.2848537250357149,0
261649_261650,261649,261650,0.39689368713720585,0.4364455353568835,0.3385470228413348,0.42180659878984283,0.36481062059657027,0.42158505373391214,0.47175461034470617,0.4819649961899816,0.39813656111450735,0.4708718229424929,0.3914289989740815,0.38057727077152487,0.41456856489942034,0
368110,368110,369226,0.5904519992229431,0.6851138268444541,0.7520329909377413,0.7029751388048592,0.6749110504267258,0.6406727656389957,0.6448256215219746,0.633276148189506,0.46956833004776966,0.5446411810578575,0.4914867466665123,0.4852347013147953,0.6095992083895112,0
283413,283413,283419,0.03668037859611048,0.038841456084323746,0.04680231124893232,0.048181404794233974,0.0541008918588387,0.056947211775377676,0.05293242515477752,0.05157963818990509,0.05175902382684921,0.05337174804738056,0.04768064655464034,0.05071863525569411,0.04913298094892197,0
394706_394731,394706,394731,0.12463569426910866,0.08057567565275468,0.06424767513475173,0.053776693897223025,0.06920950144808032,0.07471005659639697,0.10119319651896903,0.09948322687102695,0.0967899557299634,0.1188486289757673,0.09886991738513501,0.08451286445911314,0.08890442391152419,0
295643_387511,295643,387511,0.089847102238716,0.09590601081058125,0.14256745828895684,0.19798680420104794,0.14144258540462196,0.11890280568117295,0.1087820062875188,0.08981372718322259,0.04583957113584069,0.06551326847887597,0.09013018315447732,0.08660038994563792,0.10611099273422253,0
368967_368976,368967,368976,0.45636269632096027,0.44382920229587264,0.5605918757908687,0.6070471527800626,0.5738327552457188,0.5690716028621126,0.5922436345593971,0.5739988747321442,0.5991088091998145,0.661638651017559,0.6140052205024942,0.6001276984109205,0.5709881811431604,0
214344_210176,214344,210176,0.6632032412307675,0.5041915905935593,0.5504077960417033,0.5136938102435307,0.5712772801757583,0.5562520046592826,0.5147070989255376,0.6229638557540195,0.5961750464035295,0.604105756628526,0.6218712861472695,0.6397943601273713,0.579886927244238,0
404183_404196,404183,404196,0.2730822246814719,0.25736281264145094,0.2455371719393358,0.30516387612741624,0.2607409192172175,0.3334282162917236,0.2764273766403479,0.3027132663526395,0.32089184859020486,0.45942499629072453,0.3627269502549189,0.38270304323101767,0.3150168918548724,0
320685_320687,320685,320687,0.1566490218533779,0.13815686709093447,0.10365171572156147,0.12891364809815634,0.14262003986658836,0.1452476545649703,0.10097364899802222,0.09961346865781938,0.09601997402669306,0.12533266977065985,0.14620673961324174,0.1348115519627519,0.1265164166853981,0
372599_372602,372599,372602,0.1407668313715901,0.16183281053542534,0.13928517512415095,0.20020027475143823,0.2025356524231879,0.2066415093699564,0.15697357525071803,0.10405382263907123,0.21629772833311683,0.20311988815796453,0.2446549002070791,0.23864251845529055,0.18458372388491576,0
367066,367066,367068,0.12553346383770397,0.14010600868629935,0.14644247240763156,0.14506010872039385,0.15496709607826212,0.15494212194923745,0.16778182579773818,0.14661458953995238,0.19331754641797846,0.11920978167614936,0.1834082592388809,0.1586406954578024,0.15300199748400248,0
295226_295231,295226,295231,0.10406643263043198,0.15139894266697007,0.15836920915817077,0.16108485166128414,0.15041623335738902,0.14746959803935125,0.13620165840372644,0.10289340430653321,0.11995246257516949,0.14641187897471483,0.16597751571204336,0.11235098808296258,0.13804943129739558,0
311884_403702,311884,403702,0.11804235149647406,0.11004310430770536,0.13691086477829234,0.13756423775452742,0.1707650275988442,0.18903389049370098,0.12696999299794018,0.16012623115655505,0.17835326969269014,0.14284188384567514,0.15545563693060627,0.16471621411806883,0.14923522543092335,0
395232_395234,395232,395234,0.9192377334427216,0.8778398149460772,0.8857262345513319,0.8686280128627517,0.8496757538180176,0.8745989600522297,0.8403199243460505,0.8315324001004918,0.8944955420730324,0.8397269645024046,0.8811063883341873,0.8471524024888869,0.8675033442931818,0
378548,378548,379028,0.10782135943047075,0.11661026856869176,0.19915733159216828,0.21687020589809713,0.2193547049056006,0.20659215353352434,0.2859982153377392,0.2179511395895072,0.24022389080153372,0.21381131035879025,0.2639079225574757,0.21081235504395884,0.20825923813479652,0
261505_261506,261505,261506,0.5545684094489898,0.6434196785911042,0.5473164064367115,0.5404047767074938,0.5306085579180041,0.5527215581790906,0.6313438486570343,0.5272830556399426,0.6649496984788487,0.7103754271795298,0.5924476380339324,0.5666527127615707,0.588507647336021,0
405130_405132,405130,405132,0.6315160521114697,0.6155578671636867,0.6350196878918415,0.6361121966792155,0.6377383777509854,0.6380645081267825,0.6443326477794397,0.643824434697347,0.6517160867051355,0.6453787914079757,0.6493202498856859,0.6488973424988779,0.6397898535582035,0
128850_144053,128850,144053,0.26676828706605626,0.31252086070546287,0.3175881851724536,0.32766798234035577,0.30654946593427024,0.3458967696577178,0.3613154481882726,0.33374473222160866,0.2890297544913682,0.36607840708293365,0.28022505659387464,0.31381206615911267,0.31843308463445724,0
394735_394741,394735,394741,0.04925968717916516,0.03925274118040543,0.019718049540781827,0.0318857924925491,0.05080541246996431,0.05470551661310665,0.05412972881396474,0.037818399720699246,0.06149705996575972,0.05549977198884263,0.042933849992444185,0.04393808333376113,0.045120341107620345,0
295226_387505,295226,387505,0.38301186758457906,0.3578296915102802,0.5155525771495774,0.4216768952644717,0.4595447060482979,0.48867253537831146,0.5534117167489656,0.5585926059559366,0.4920458210821512,0.4964283826550606,0.45938366154652255,0.5562061848382486,0.47852972048020015,0
391934_391948,391934,391948,0.2961436834257837,0.3512584464154525,0.4765666154525493,0.453740197973973,0.4098841117088678,0.4184358304788172,0.4038691711595597,0.3618225308594235,0.30679356761679577,0.3276371964679631,0.3359324007666121,0.2896704215925618,0.36931284782652996,0
383704,383704,383705,0.2674639813730646,0.23386832308019703,0.23031102690959257,0.27496398259109583,0.24871417229542045,0.24147577481809104,0.25681582279871834,0.2714291602057212,0.35066780222232097,0.22918745779543356,0.3222664549215462,0.31075134735826243,0.2698262755307887,0
395271,395271,403454,0.4466671726930953,0.4615005479199627,0.4348903397888474,0.3361649158857485,0.45269679950902886,0.4051155510008161,0.5326850011531399,0.4608419209112685,0.4722820223329502,0.4627238711397189,0.4507806395306205,0.45048347712353176,0.44723602158239406,0
384027,384027,384030,0.0016790791011359306,0.0033094923900475835,0.004928788065209701,0.0051444331446433116,0.015448494742217468,0.004798847138172295,0.004059838966692318,0.003084881672942362,0.004370246138633118,0.0019244445023610603,0.001483898756927619,9.5737451667829E-4,0.004265818261305088,0
387304_387318,387304,387318,0.08039628835891109,0.08959617021636018,0.06727459385308777,0.07845782420195761,0.07496156391497823,0.07256528743281147,0.08775910398375308,0.05660954566051572,0.07164792094410903,0.03344351620083995,0.06079553095071885,0.0603608165756155,0.06948901352447154,0
128109_148483,128109,148483,0.7190636315233998,0.6559795322822144,0.672581300811716,0.6225103027854237,0.5920329428108472,0.5957559025164301,0.6448627474434135,0.6517962179246146,0.7038783689065974,0.6656581166424498,0.6618655802463184,0.7423437602846418,0.6606940336815055,0
295321_295330,295321,295330,0.019505754444239035,0.019169568345629884,0.03484540240583758,0.024468564935082666,0.010643906657431708,0.02421529504922221,0.02189824412279784,0.009861668525127898,0.010255662648263563,0.007164220744993419,0.010938601869476,0.00681172589847741,0.01664821797054827,0
392339_392343,392339,392343,0.06518931831328305,0.04220968684998689,0.0225702339038268,0.022776902446961646,0.04414719614754953,0.05560669119536074,0.06510382580437195,0.04955790395362653,0.13196792395911502,0.06446571767136956,0.07677764177190877,0.11200903755276939,0.06269850663084416,0
377798,377798,378711,0.0023837521425874356,0.002499167847155603,2.9252004942677853E-4,1.5504921559115743E-4,7.150449023478869E-4,4.503698714681589E-4,0.0012722277716943002,6.743664869228514E-4,1.9111569912300802E-4,0.0022609768443994102,0.0011377905123265428,7.597065482179919E-4,0.0010660073242717606,0
128000_144362,128000,144362,0.07133359395691047,0.0660872814947314,0.053738680931406185,0.06172437818738628,0.08735482461367085,0.08765721605974995,0.08968911228425973,0.058212433879802086,0.07680392576346864,0.06427158418297928,0.07955822275795478,0.10709265210486262,0.07529365885143185,0
368900_368902,368900,368902,0.36722937536560146,0.25493659706267746,0.28978124795359816,0.2914683114624433,0.27872260834888396,0.3024677922263124,0.31306287626511836,0.28895704090142227,0.3489078285616232,0.35493925239442503,0.3104266223102299,0.30781924431290164,0.30905989976376974,0
388801_388717,388801,388717,0.09446575568197049,0.14948159784965925,0.11365479034579536,0.12179689899545323,0.1390771085814256,0.1371771222678145,0.1235931359022833,0.11860779111950813,0.12404031543189648,0.07914996743042399,0.11118970420383595,0.0990991539193893,0.11761111181078797,0
383688,383688,383695,0.13370274021181197,0.15983040315373775,0.1491196836359891,0.17225647006425518,0.1716456095753999,0.1371087598611239,0.1206274987168688,0.17452878068217212,0.12754741003647438,0.1152162463236512,0.14207146110186053,0.15707405620392476,0.1467274266306058,0
128004,128004,143825,0.5125564046485548,0.5965118071091562,0.5959428623154993,0.5854820980043076,0.5681522712861741,0.5640099567375486,0.5630940065083045,0.5684617634298973,0.6737448046848346,0.6354320092494465,0.6091745183934931,0.6921990926855114,0.597063466254394,0
235111_228765,235111,228765,0.04712267373489375,0.0027751441847407438,0.0056709346641554675,0.009690440171480089,0.014645086175469228,0.011570268868844161,0.01844097773410382,0.010944508740477166,0.00941357316551488,0.009907970390188491,0.014776950346853694,0.010415269407180277,0.013781149798658479,0
392192_392194,392192,392194,0.13315500098677038,0.12092530854543945,0.07456801697698329,0.05470682011157889,0.08388942063545661,0.08855001177850236,0.12016642832759768,0.0807610814274682,0.1774023022025421,0.08199702491045108,0.08127712314870665,0.12475432214031612,0.10184607176598441,0
370277,370277,371124,0.03963725072847514,0.06868816890319034,0.047067948605583394,0.11065909867907936,0.10232363898621738,0.13982137026568553,0.07656992658039913,0.08978462892514572,0.0410081551999148,0.12407026967654594,0.06117437040782283,0.08249313208517231,0.08194149658693597,0
261493_261496,261493,261496,0.18942496852503218,0.16343168663016683,0.15001665686395618,0.1611998731771176,0.23468057811057538,0.18606933095078965,0.2386508101720209,0.25968777631588663,0.1533196537922734,0.11760267183289094,0.16232446093639516,0.13304847326264826,0.17912141171414608,0
392365_392368,392365,392368,0.10440665143460424,0.05912559570843268,0.04184171336129682,0.051890365050405236,0.06060500508749792,0.05770088049705106,0.0872210796324162,0.06804526136306144,0.169336511455587,0.10751502017795794,0.09420655465679892,0.11164689195172706,0.08446179419806972,0
261785_261786,261785,261786,0.5973764930289237,0.5572402761059402,0.5750048155418787,0.5717833401708896,0.5856493335824045,0.5403439739178387,0.5233980580963432,0.5502639698649786,0.5466718645927839,0.6334070961835465,0.6226451211174573,0.6029160639051404,0.5755583671756771,0
368933,368933,369381,0.0012485198477350887,0.0017119711771088181,0.001422411561262721,0.0015248510267867965,0.0022441741935979227,0.0013041334777337472,9.97323456291026E-4,0.002023526655520026,0.0015891780430152206,0.002243067041251957,5.917681627407324E-4,0.0011281044820387511,0.0015024190937569005,0
128003_144349,128003,144349,0.5022428205921101,0.4753155298476914,0.516097060725373,0.5291835978660135,0.4993879724420333,0.5243803098250991,0.5140684104044118,0.4728450681602277,0.4485253451184604,0.48552503452883716,0.5115683285346622,0.49964150196780804,0.49823174833439404,0
128006_148462,128006,148462,0.6907044168235246,0.6226524923516228,0.7066985645601704,0.6328349230281074,0.6337618338808425,0.567422034289516,0.5288042898896248,0.6101878228142311,0.6634052953944277,0.5468031229144059,0.525556861281081,0.49966584442539347,0.6023747918044123,0
396397_396404,396397,396404,0.00759374295879051,0.007924815634672316,0.007336950224526454,0.01141063432340636,0.009459661597329699,0.01493093825072278,0.012520249227662693,0.013442357822772864,0.009075029402748208,0.015617252563016455,0.024382176655769066,0.015051278830602319,0.01239542395766831,0
387577_387585,387577,387585,0.24860789482298912,0.21264508938177448,0.28746051457791,0.2586182329131301,0.23656463970365385,0.2530603209861451,0.29246184316207924,0.31014379023235955,0.33730095019786654,0.3374431774812585,0.3307303899695319,0.28130562999205727,0.28219520611839627,0
383966,383966,383967,0.187335051728892,0.26354889267484527,0.25034473291922493,0.2809139935413344,0.3467153992833414,0.30728674090241553,0.38073521632157753,0.37048711695005,0.3544240291735196,0.20926882434068186,0.31046324324340197,0.26894838665340304,0.2942059689777239,0
130622_146186,130622,146186,0.5813849820596759,0.5377528056328525,0.4680663297613205,0.5332838572845328,0.4871613199522237,0.4684132690409275,0.47869210596385264,0.5822510605000587,0.4737003314606516,0.438105040803895,0.5384466212357649,0.48251965368578525,0.5058147814484617,0
386850,386850,386854,0.5466552151970614,0.6032535429214869,0.6133732932706438,0.6511095281171807,0.6442349597606808,0.5896773070778975,0.6184767262897419,0.6222803702330273,0.6161595348714143,0.5981860243757854,0.6966249155906525,0.7413714209101878,0.6284502365513133,0
368914_368925,368914,368925,0.2084891519840597,0.17636661954004473,0.11970890748262651,0.10051615762457104,0.17567030099424819,0.1552575459363214,0.1755191145197238,0.18213605571579614,0.19446687842801552,0.10426613161293131,0.1981776095661914,0.17806225552162938,0.16405306074384657,0
388862,388862,390094,0.20817696480051293,0.27455786402492766,0.24136858822111973,0.2646019837058711,0.2382468598618928,0.22354440345526602,0.23674814548296683,0.19857600943085424,0.17005642638123214,0.21281035031140938,0.18674985036525707,0.27006460028132406,0.2271251705268862,0
128000_144374,128000,144374,0.058542318080400814,0.053275760644719394,0.06487512488263619,0.07638218242136088,0.09418780226958455,0.08022307807403682,0.09725566925368583,0.06077918228065129,0.07147313083046533,0.060234738026771345,0.08270450898592105,0.09688756927173983,0.07473508875183112,0
378048,378048,378778,0.999507354508945,0.9936153746968505,0.9987702047176971,0.9978797748247469,0.9983363398806628,0.9982644744416235,0.9970144290084042,0.9984175811544826,0.9994106915569019,0.9986635463683663,0.9993070482861373,0.9993449939444566,0.9982109844491062,0
396837,396837,399150,0.4400905521219823,0.5375773990282362,0.4525595388982267,0.4599407932788714,0.5152892239407709,0.5066939072379277,0.4714364554842489,0.5452189365524159,0.47561232890138716,0.5749984471357956,0.43376188442489205,0.44184338322342115,0.48791857085234797,0
394931_394940,394931,394940,0.004178694106475356,0.009591464149310417,0.004871370838836111,0.013685588992701924,0.00811692817673335,0.013707248697723396,0.012180520133210453,0.006975135174008714,0.01027772478501577,0.037450419151966396,0.00898918224208371,0.009622389610874846,0.01163722217157837,0
387117_387131,387117,387131,0.3624427781728413,0.3923126888948316,0.40580258359324667,0.39500086209027957,0.4434300757081639,0.4447483393687686,0.43311974577865037,0.40663871741857,0.43700513108362754,0.4527517711711821,0.4386845395305402,0.4205287585329725,0.41937216594530624,0
312478,312478,312483,0.010579714248995061,0.009159452014749759,0.010553635607825414,0.01096946624296298,0.01810521002632009,0.01877427208036504,0.012395318597625209,0.009995964165272741,0.008486904514011365,0.008720585246643521,0.010579068917257432,0.00973388834628275,0.01150445666735928,0
391286,391286,391289,0.24424306971230855,0.17829325966493773,0.133310310262924,0.16505750935267158,0.1629309252937896,0.21951013874118733,0.18543398079006257,0.10509966104376264,0.2782424699833347,0.21332936901390515,0.21969670718340814,0.22518134536202716,0.19419406220035992,0
374661,374661,376040,0.17467050115361843,0.20497229435342898,0.19667784724133805,0.20599032509532944,0.20230525234342234,0.20661967072314869,0.21742040139330562,0.18383054348337216,0.21431477923686043,0.1985794364862819,0.21962279979260127,0.2129724968969056,0.2031646956833011,0
405062_405066,405062,405066,0.44526099369721994,0.43505808377839444,0.3526827230752378,0.3271569701643044,0.3959698645009283,0.3792879135817643,0.41122447897838754,0.3242801236805057,0.37826353900466164,0.4175108815735583,0.3691394610111047,0.3611069250644907,0.3830784965092131,0
382488,382488,383223,0.06671986989147813,0.0719516708579569,0.06219545705947352,0.07076283595762675,0.09056221014536815,0.06169700391217839,0.07146610774604618,0.06421904435524074,0.03022050375405619,0.01332416776028786,0.016844053135867017,0.01419189380153751,0.05284623486475978,0
149521_149533,149521,149533,0.30301973514498903,0.2756894682316933,0.3933990480073214,0.36171492481692924,0.3259146010475185,0.3012745144448273,0.29323845577868063,0.2623300140764292,0.22640779895589982,0.3160586643219647,0.2691690310273816,0.24610963803235691,0.297860491157166,0
376494_376498,376494,376498,0.8073769593367329,0.7625639408204574,0.7552678307500111,0.8102215525357227,0.7765196701422811,0.7914004919234253,0.7788634094828516,0.8414144862863449,0.7620766043102383,0.7737510270082452,0.7680457662609529,0.7379012768390889,0.7804502513080293,0
377712,377712,378686,0.3651716078978685,0.29144536938048815,0.3817578050763314,0.3937180928933021,0.4822051968887735,0.4366850316098532,0.38583374423658934,0.45585784559166953,0.33197349862605463,0.253593961092459,0.26427474075415414,0.30842722251931376,0.36257867638057145,0
208149_283402,208149,283402,0.043588469922122265,0.04111694747045479,0.03182666334327729,0.034669005505540244,0.02591550634069119,0.04313248491823585,0.03866728055300997,0.026453678389703923,0.02077362558474174,0.016924148364206696,0.019798461017042614,0.015441239308228117,0.029858959226437887,0
