attribute,sakey,svkey,multi,label,prod_distribution,needs_imputation,n_respondents,calc_distribution,1903,2001,2002,2003,2004,2005,2006,2101,2102,2103,2104,2105,imputed_distribution,simulation_distribution,lower_bound_distribution,upper_bound_distribution,bounded,iteration
395135,395135,395137,false,1,0.34668605,true,6613,0.3466860498484084,0.26080234949489955,0.34031365320373436,0.3593042533550793,0.3361108348272694,0.33084462565824757,0.3490679651141959,0.3401774326393977,0.3412354172636628,0.2685676015615158,0.3323408378878547,0.1880603242398033,0.20877180974062323,0.30463309208219025,0.3464053779438584,0.3308338883723614,0.36321741661491036,false,2
395135,395135,395138,false,2,0.10085103,true,6613,0.10085102623309415,0.09940478181000321,3.328885681620799E-4,0.05440522214910377,0.06959403917607579,0.05904025809499981,0.0,0.028882438872788237,0.09215986816730407,0.09243352057347652,0.03449102563790614,0.26495593786705174,0.044031281045045216,0.06997760516349305,0.1007860811870308,0.09075946489166793,0.11199003477907979,false,2
356130,356130,359585,false,0,0.17670353,true,11459,0.17670353105296996,0.15933170824910126,0.06896548258511019,0.1770149854198737,0.049167684636191,0.06328862105113818,0.06895874677009887,0.0891829867893958,0.0691733235154447,0.05181762640570209,0.07234498915070765,0.056681015903178755,0.0722161919432886,0.0831786135349359,0.17630414129443256,0.1663092105125979,0.1865635498682875,false,2
356130,356130,359586,false,1,0.31106004,true,11459,0.31106003801608556,0.31995375106815216,0.20087067411714676,0.0,0.21937627788147082,0.14915331341028232,0.19787370300848872,0.20068512863704976,0.19187387913343817,0.3099899211937403,0.319996740800752,0.30011028761097813,0.3487711143124976,0.22988789926449973,0.31122902784842676,0.29956355367315973,0.3222120846301845,false,2
356130,356130,359587,false,2,0.51223643,true,11459,0.5122364309309431,0.5207145406827486,0.7301638432977416,0.8229850145801243,0.7314560374823387,0.7875580655385819,0.733167550221413,0.7101318845735554,0.7389527973511152,0.6381924524005632,0.6076582700485379,0.6432086964858486,0.5790126937442099,0.6869334872005649,0.5124668308571411,0.5003805053959668,0.5247552481614394,false,2
370247,370247,371108,false,0,0.64829746,true,8941,0.6477108998194252,0.7148096949297837,0.7283436038890042,0.6542144710475057,0.6893130243893042,0.7438733468521349,0.7212647030218529,0.724559939216932,0.7297522895989442,0.7334766612265218,0.7710468400948183,0.6402749864154249,0.723600161475129,0.714544143513113,0.6474202332906662,0.632491943300053,0.6619861042125763,false,2
370247,370247,371109,false,1,0.22792908,true,8941,0.2306085034361578,0.23517714077147606,0.23882421675353255,0.32643410561356223,0.2350693584988222,0.24285803304111003,0.22501718129062803,0.14871556626265484,0.2301872150015473,0.22984775203264565,0.2289531599051771,0.32450364822544947,0.22035823002367802,0.24049546728502366,0.23094357709828814,0.2172211049923472,0.24369194813839523,true,2
370247,370247,371110,false,2,0.12377346,true,8941,0.1216805967444174,0.050013164298741274,0.03283217935746334,0.019351423338933662,0.07561761711187538,0.013268620106759,0.05371811568751837,0.1267244945204126,0.04006049539950536,0.03667558674083386,0.0,0.03522136535912827,0.05604160850119406,0.044960389201863765,0.12163618961104752,0.11170682677993955,0.1314455800789476,false,2
381446,381446,382695,false,0,0.10962322,true,4313,0.10962321730477385,0.012895837864052257,0.0,0.02241897187795763,0.031794384054905984,0.10408517977008434,0.01986825990215791,0.043232752166734584,0.027070004398977245,0.0982496510375186,0.02307090225620742,0.0397987342328211,0.1370902318216286,0.046631242448587136,0.10934525391730357,0.09535521287182162,0.12338613958498602,false,2
381446,381446,382696,false,1,0.42457078,true,4313,0.4245707751709121,0.4402027739363649,0.4058468406535158,0.337715291249333,0.4337611586223519,0.26342710869209374,0.4020626125025582,0.4142874252809691,0.4078497529330163,0.3320565754182462,0.4350346144246663,0.4145699999395331,0.40925472150559916,0.39133907292985387,0.4243753751305342,0.4018203003841028,0.44664444085957306,false,2
381446,381446,382697,false,2,0.46580601,true,4313,0.46580600752431417,0.5469013881995818,0.5941531593464859,0.6398657368727094,0.5344444573227441,0.6324877115378204,0.5780691275952796,0.5424798225522919,0.5650802426680029,0.5696937735442403,0.5418944833191246,0.5456312658276503,0.453655046672771,0.5620296846215586,0.4662793709521622,0.44377779303971837,0.4878885111148457,false,2
385758,385758,386187,false,0,0.6038659,true,17432,0.6038659031144246,0.7159101126506207,0.7536212087378533,0.6944124828054885,0.7314981516912631,0.7531111396741059,0.603865903114423,0.6917617820451284,0.6941241686324146,0.7190110345691277,0.764523563934252,0.7778732219798472,0.6788224254637599,0.7148779329415237,0.6042453570599928,0.5931847999572913,0.615438062660475,false,2
385758,385758,386188,false,1,0.1659249,true,17432,0.1659249013153187,0.05772142962810276,0.006731846029559125,0.07445683571409419,0.03871002605089885,0.011278902004970483,0.16592490131531912,0.07961665702012223,0.08529177180958128,0.0488666175316233,0.0996521197012656,0.0,0.16097780521917152,0.06910240933539237,0.165797642620071,0.15806083057241985,0.17439178553536416,false,2
385758,385758,386189,false,2,0.2302092,true,17432,0.23020919557025402,0.22636845772127787,0.23964694523258434,0.23113068148041732,0.22979182225783928,0.23560995832092743,0.2302091955702539,0.2286215609347486,0.22058405955800406,0.23212234789925204,0.1358243163644829,0.22212677802015296,0.16019976931707067,0.2160196577230843,0.22995700031993402,0.2205046616201623,0.23936723578478056,false,2
198934_198998,198934,198998,true,1,0.24649031,true,71956,0.22193704750187934,0.09222565294787309,0.1455343918691048,0.14518571214135073,0.2205093512877746,0.21971869913271092,0.22635250808148336,0.21968135926173063,0.22371006029965088,0.2168341352240134,0.2243916871034432,0.22417663563139703,0.25918940398673174,0.2014591330806054,0.22189922755705419,0.21597719981369076,0.2273950833632532,false,2
199078_199997,199078,199997,true,1,0.18469473,true,19361,0.1933995721296872,0.18930187617794786,0.19860201290018376,0.22250006900544694,0.1902809377792962,0.16799908086032248,0.19792890062111096,0.1919721990653315,0.1802499980829075,0.11263614458498794,0.20023612430525203,0.16375458801490417,0.17409276033128707,0.18246289097741486,0.1935499298061046,0.1849278468998345,0.20260707762850472,false,2
199760_200014,199760,200014,true,1,0.22593325,true,5264,0.22609341518261328,0.21416300435823807,0.24916674993966045,0.2151393330254352,0.21035891318998767,0.21889880669364423,0.24048292828325912,0.21554911977927965,0.20561223120593172,0.24900204591895445,0.237237810884113,0.25404503620489305,0.3076417075609166,0.23477480725369274,0.22642473337381155,0.2018720099725986,0.25306240576314387,true,2
199760_200017,199760,200017,true,1,0.17599365,true,5264,0.17570044638163318,0.20078383294948807,0.19171244522835273,0.20154575285601722,0.1927844911122752,0.16811412081458643,0.18782752211513537,0.1506052712121723,0.19336922489630967,0.11341929602856779,0.1547053755833014,0.1180358257312703,0.12550684012468308,0.16653416655434664,0.1755182122952346,0.15281541137155977,0.20232346802917026,true,2
199760_200021,199760,200021,true,1,0.18053216,true,5264,0.18202343777318075,0.16512166496348882,0.1916144031391314,0.1593351226295119,0.1593725646596092,0.1567750972163315,0.1598999440036236,0.17148769344684936,0.17152403939557154,0.20615729720271006,0.18160610946104858,0.19369812899817493,0.17300696836742938,0.17413325279029004,0.18227687409069898,0.15695488631058965,0.20697843160837615,true,2
208149_237415,208149,237415,true,1,0.15939305,true,98125,0.1580294353161949,0.15945974931019036,0.15888993890854616,0.1606881838404143,0.15446488420250723,0.09356513171601488,0.16778677939783465,0.15677847990731664,0.09455091361526634,0.1609642561255068,0.1544458066496265,0.10588664880634914,0.1559748651635579,0.14362130313692759,0.15797717004768386,0.1537825715740936,0.16211150695722587,false,2
208149_298523,208149,298523,true,1,0.26973973,true,98125,0.2687180289614655,0.2507679835293416,0.28372987826272406,0.29750657578896195,0.26375235987165785,0.25654136079037765,0.28340273045824294,0.29538013862581936,0.2938889530437977,0.2823254456247982,0.27288703257165875,0.32265380769561147,0.27670498285268175,0.28162843742630606,0.2686773927561776,0.26345925177693036,0.2740246115508039,false,2
214343_211090,214343,211090,true,1,0.1732026,true,13070,0.17455446789280737,0.11051035481824327,0.17764574038156933,0.16399094942088407,0.16311802083903265,0.10189129404551105,0.10297167314541197,0.16323345276611684,0.16441912515413679,0.16395919366285255,0.167531067762691,0.16383274936612138,0.1653786758466179,0.1507068581007657,0.17463828538242243,0.1600515466677404,0.18837858253613404,false,2
155182_156369,155182,156369,true,1,0.02563204,true,55812,0.02743362083187223,0.029141526566219853,0.00476022095086873,0.006261984718998215,0.004336215725082004,0.008169083262065781,0.0015483503905740915,0.005343533095029866,0.007644835794888173,0.007011941714975259,0.0061161937277469,0.011411353573279145,0.009427177337847857,0.008431034738131322,0.02745089896090472,0.0251329085020533,0.02993737724471325,false,2
155182_376576,155182,376576,true,1,0.00511794,true,51502,0.004609402109347965,0.0,1.565911501207149E-4,0.0011410853640199676,3.0247143075991847E-4,0.001071025405239725,3.517598259937993E-4,0.001462071767480598,0.0013651786227413265,0.0019738237662423296,0.0017439205397380801,0.0021756723126199026,0.00177842803317761,0.0011268356848444978,0.00460058786364619,0.0037348889305029408,0.0055544547440121335,false,2
155182_376583,155182,376583,true,1,0.00613868,true,51502,0.0056955197411815,0.0,8.128058697382909E-4,0.0017026688722064467,5.443603484070093E-4,9.349944489906813E-4,2.1291252907593904E-4,0.0017083513368750403,0.002123019413780492,0.0017260296634561607,0.0012361721344276851,0.0035313051696310984,0.002850803383054346,0.0014486185974702658,0.005680992669735426,0.004817674813889088,0.0065963702818093994,false,2
155182_376604,155182,376604,true,1,0.00469268,true,51502,0.004821316504744225,0.0,9.471284829332243E-4,0.0013868559151638516,3.588049298410731E-4,0.0015974602189866766,1.6024435922716012E-4,0.0011978252864551554,0.004236603669376369,0.0014753265891105352,9.427756710857942E-4,0.002506168612454314,0.0011431615239517036,0.0013293629382154883,0.004820893363607237,0.00399186978082842,0.005798616759717994,false,2
155182_376605,155182,376605,true,1,0.00540729,true,51502,0.0047227965744975255,0.0,6.700927024249398E-4,7.805464628996025E-4,5.650428705122867E-4,6.605816162187821E-4,4.933380217495717E-5,0.0013570744939386402,0.001968366369852608,0.0015693350706850072,0.002111416407821528,0.0026073899365842016,0.002321795952911849,0.0012217479738353668,0.004738158049897636,0.003844306020773729,0.005781019589306052,false,2
198820_290140,198820,290140,true,1,0.04944261,true,40172,0.04958215638530439,0.002378148696406069,0.013145570038795847,0.04670082730747295,0.009104592915934897,0.0014573416833021035,0.0019397170184525664,0.04993367138302774,0.04890825810277496,0.018967697008519368,0.07471141385085846,0.04798347007755759,0.0025565169973661983,0.02648226875670573,0.04958842804165459,0.04611330697718845,0.05327023204747819,false,2
198934_198995,198934,198995,true,1,0.05506625,true,71956,0.05564563634263831,0.014306042383578356,0.012631881420169024,0.015666275264217027,0.056968951293400176,0.013347326471274052,0.0062203881310366315,0.011101083551366596,0.0572784777805215,0.05833216636087724,0.053751303848441005,0.054909944240467495,0.05112111164084512,0.03380291269884952,0.055668661601070736,0.05257332644414207,0.05872611297762795,false,2
199078_199986,199078,199986,true,1,0.10941182,true,19361,0.10765274809520503,0.06821673783756818,0.002137802028808016,5.928797975229145E-4,0.003826517060511947,0.01453833964557675,0.1034532970366285,0.010318342264045585,0.0074053085970952085,0.012284488415947094,0.006215294818367621,0.10813576129361818,0.009803008011059941,0.028910648067229164,0.10759085996184208,0.10016225473739798,0.11459392231406042,false,2
152300_152456,152300,152456,true,1,0.32814013,true,41891,0.34815311656119446,0.47039722810643547,0.47067433748910725,0.4604109746316532,0.4959013488573508,0.34815906533784596,0.345956309368014,0.3484020125144451,0.34667594612810326,0.34979640043301774,0.3542986954330397,0.3525453010685634,0.34800702924268295,0.39093538738418826,0.34816071613921107,0.3401525886218771,0.35595923842742716,false,2
155180_156284,155180,156284,true,1,0.23180173,true,55812,0.2274619898707181,0.22826550822576483,0.22515707118209147,0.22270872577375417,0.23132323094910098,0.2255559352432704,0.2227635948244099,0.2262185302353548,0.22840029578011387,0.22574440594572756,0.22412477446696583,0.19119337147745089,0.22227527781459758,0.2228108934932169,0.22759989541313144,0.22138777222702058,0.23369221894264,true,2
196917_196920,196917,196920,true,1,0.45364745,true,20667,0.46388596274695165,0.4556906038497803,0.47309961503819387,0.4537486629893961,0.47293852495336336,0.45617766613922345,0.47326598184336227,0.4595489118028887,0.41394510344998275,0.419020589117466,0.38398803215762195,0.4628576659593715,0.46690075396392516,0.44926517593871457,0.4637654657684153,0.4531605552055005,0.47445028522867283,false,2
198934_198991,198934,198991,true,1,0.23954177,true,71956,0.24798751616462766,0.247272258722246,0.24792996679365956,0.25287018162930663,0.24634060231831184,0.1616305525066364,0.2503595123994658,0.24738725299220404,0.2434993126007011,0.16285747003694637,0.2523189056907742,0.24460126073419422,0.22475884658265238,0.23181884358392488,0.24795245134084407,0.24187858789724992,0.253872190242362,false,2
199760_200019,199760,200019,true,1,0.25436854,true,5264,0.2550194492893396,0.2780870693802978,0.2377199408679763,0.23136640081298485,0.23457064053841545,0.22954204512851897,0.23340650342005134,0.2814868450156017,0.14478880189163704,0.24178605709426274,0.23940256323251796,0.24914659629671143,0.24821076450113533,0.23745951901500928,0.254863121758438,0.22842516321000225,0.2828006144655255,true,2
199760_200023,199760,200023,true,1,0.1840185,true,5264,0.18416920284051877,0.19629898769654877,0.16233557016389677,0.1720292082224249,0.177995835772887,0.16125946279923037,0.12527715481074778,0.1641506448307945,0.17133487531122574,0.07569847969722107,0.17669003892529916,0.1757225974897565,0.1725448447995207,0.16094480837662942,0.18424903729785896,0.15984073055974737,0.20988031523102996,true,2
235111_232590,235111,232590,true,1,0.37540836,true,11460,0.37540835916425713,0.37865697542652765,0.32890338546964737,0.24247871680323044,0.22696708096726925,0.2567821853218996,0.3812666074022171,0.2633571996170305,0.2541199407174386,0.27993150278080103,0.35146300628015525,0.30836663118970026,0.3403574831073392,0.30105422625693806,0.3758106147012491,0.3632584479900121,0.3888203397793444,false,2
260629_273845,260629,273845,true,1,0.34773342,true,57894,0.36273799572276655,0.48498084995174284,0.3570563507887825,0.36874390483551445,0.3917282282239923,0.3601912978901753,0.3614453524161693,0.36187410154902383,0.35915715802986037,0.321350112563687,0.34681571184940363,0.35564618953468113,0.2773652550955929,0.3621962093940521,0.36276570074986886,0.35551747077501833,0.37061145449127536,true,2
155180_156283,155180,156283,true,1,0.06884495,true,55812,0.06892526673987419,0.06664466697605949,0.014246068623607637,0.020402082810707375,0.013899258323561156,0.019024647390805813,0.0652114894960491,0.01940139965861517,0.026257303707632733,0.019428508861560854,0.0686697907911277,0.030604039835738308,0.02693999023005556,0.0325607705587934,0.06890458458571734,0.0649292933555215,0.07274746095116406,false,2
155182_376581,155182,376581,true,1,0.01926505,true,51502,0.017673884012311892,0.0,0.001260469969420322,0.0038937576267589363,0.0027371200469338665,0.00523777077692187,6.626348631940893E-4,0.0037371927155876216,0.005995839771557329,0.004936942937595451,0.0074102075833017735,0.008828848855411084,0.008453505565375476,0.004429524226004819,0.01769465081175609,0.016097216456343617,0.019360289862131397,false,2
155182_376594,155182,376594,true,1,0.01445727,true,51502,0.012647194555320285,0.0,0.001198603629045288,0.0016453708106916017,0.0010554584130899403,0.003474008130570528,5.059015953758569E-4,0.0032457838548603612,0.006171508998542892,0.0030324717693899546,0.004425310541936367,0.008195472822822732,0.006692420290991816,0.003303525904776445,0.012675493136084142,0.0111484915938624,0.014352139314528865,false,2
155182_376609,155182,376609,true,1,0.01047612,true,51502,0.010312976301144808,0.0,0.001416724310224638,0.0028718694983523967,0.009637433845096547,0.0036704727571253114,2.531165042945102E-4,0.010305568691481698,0.004578266387065994,0.0016764233568274042,0.010766992054906346,0.00533944699452708,0.009665128874152116,0.005015120272837836,0.010311801613312108,0.008989352694816584,0.011797007299094343,false,2
155182_376614,155182,376614,true,1,0.01295199,true,51502,0.012166464265215882,0.0,0.010694368065274925,0.0014925762797711579,0.0013208659764001199,0.0035091320846002113,6.482532385219158E-4,0.013223728352257592,0.00550758539973944,0.002700438005273188,0.004560219996884561,0.010501459771471646,0.005523974232555549,0.004973550116895859,0.012183927008187923,0.010516249009158502,0.013836725698655471,false,2
198820_144619,198820,144619,true,1,0.09235508,true,36623,0.0870524912420639,0.022599703481330866,0.08589667197410412,0.0825367837793687,0.026253904489885554,0.027455709419749993,0.03354324954820428,0.032658893033864544,0.020425973936795155,0.0835516272762846,0.09382622549967375,0.030205542225013152,0.08698777376425797,0.05216183820237772,0.08701046496480329,0.08181445175649887,0.09214613810179341,false,2
198820_144623,198820,144623,true,1,0.08731238,true,12543,0.12116723270619151,0.037642876264672644,0.11246228556319877,0.11841958193368327,0.11304172081875577,0.048915104839662854,0.11244425511151862,0.048139134180801485,0.12782361222964375,0.030495251148897066,0.11352033168289911,0.11710005831698576,0.02931256929900225,0.08410973178247677,0.12125748791675725,0.11287761179007048,0.1306240852214647,false,2
198820_387603,198820,387603,true,1,0.06456061,true,31178,0.07081564227065615,0.01934966647344902,0.02138936927810325,0.005169707932084529,0.012343613299431901,0.07285570864288496,0.0669193188926768,0.02997522011911875,0.01244573090441496,0.024830711873973337,0.0726580725474079,0.009175466585968168,0.00752165526193397,0.029552853484287298,0.07077787292622481,0.06534950382875176,0.07601806880734838,false,2
214343_210191,214343,210191,true,1,0.4056238,true,13070,0.4026867659057779,0.2887459378713791,0.27504875843227394,0.2915679294002554,0.291712530165431,0.4051114368721558,0.3196237749358345,0.41216295703303235,0.3559712659330929,0.40829100018633196,0.32904793702035046,0.39652438735628065,0.38373814965912034,0.3464621720721282,0.4031828101830866,0.3845831401799802,0.4206711104588507,false,2
235111_221233,235111,221233,true,1,0.27007979,true,11460,0.27007979319941555,0.2633758161311885,0.20583827292600562,0.2675935728180708,0.2630231991152208,0.266341372958144,0.2682850118576255,0.26636368246592085,0.271737718477924,0.27002619470655975,0.21249251066313063,0.2671565277752524,0.273143192012167,0.2579480893256008,0.2704162531876019,0.25896268448200116,0.28135924085144337,false,2
235111_228604,235111,228604,true,1,0.27711321,true,11460,0.2771132138532186,0.2467243014030394,0.27629039091294477,0.26652993561866223,0.26782739321448995,0.2706433627980186,0.266177333543513,0.22877607322702495,0.273030483093504,0.2666075537024805,0.27586481974314436,0.22487582978483625,0.28244336254494834,0.2621492366322172,0.2772140299839618,0.2661024765298746,0.288914500476022,false,2
261675_262601,261675,262601,true,1,0.37074754,true,940,0.3707475416448629,0.40106829321469273,0.3603376285409824,0.40271828317315417,0.3665698651574338,0.32774834898956756,0.3522761569876177,0.32969456913503387,0.2708057355687165,0.3653095500423346,0.3656277076152072,0.333067975390062,0.36892168945325315,0.3536788169390046,0.3716913781634341,0.33058934032561366,0.41976759697746663,true,2
262095_262104,262095,262104,true,1,0.32921903,true,50797,0.33348862936703305,0.3355004767489001,0.3393638873554589,0.3380093343605586,0.3296472575259667,0.3403855671313276,0.3313908137672336,0.3407599693341622,0.3290286195314975,0.3030128417199276,0.3277244714585309,0.3298728518079456,0.33098439942018737,0.3313067075134747,0.33361377255132757,0.3263910393453746,0.34053164046803147,true,2
262095_284097,262095,284097,true,1,0.419901,true,50797,0.4304078863704856,0.4281755475751581,0.43401631907240673,0.4364819092396881,0.4256637969783409,0.43379341382706366,0.432922578342976,0.4307809683167057,0.4269352463992063,0.43302086891205394,0.4339547483569533,0.4244457030341421,0.42380758050156514,0.4303332233796884,0.43044448362463833,0.42352044294664337,0.43798892503380893,true,2
262547_261386,262547,261386,true,1,0.3317078,true,934,0.33170779529569705,0.2774192983213508,0.2700050105894383,0.28020210208951274,0.2682512329262479,0.3105846960232702,0.2679905896652601,0.3191867453162174,0.3426527608623456,0.3241103371518505,0.2757728424624427,0.3168168861125719,0.28512963433397687,0.29484351132120706,0.33092882688993375,0.28631097982270176,0.37242683090182316,true,2
262591_262580,262591,262580,true,1,0.38013632,true,2785,0.38013631571720385,0.6046133925622998,0.5818015055259552,0.48913005678854626,0.4236148939925759,0.47508773449643793,0.5057779049497135,0.5763223445167054,0.5125262218152894,0.6210346780145463,0.6596028525794434,0.6128877869444682,0.6538873255121563,0.5596905581415114,0.37971598028060116,0.3541445469359018,0.40676812326171297,false,2
381627_381630,381627,381630,true,1,0.08043284,true,15158,0.07913123103666064,0.07060725944318526,0.07162665661281112,0.06270857824316198,0.03143075587133392,0.0851381662600802,0.07474766817382177,0.07563734381324495,0.08587702816941935,0.033981572395898725,0.0851753584382261,0.07523729035221201,0.051198492353196616,0.06694718084388267,0.07925374516945152,0.0732217760173763,0.08647097563009591,false,2
382387_382396,382387,382396,true,1,0.09115869,true,10372,0.09045301541653009,0.03668820795181746,0.09877214657283145,0.09084279612557991,0.029426430884085992,0.0852520357006725,0.03155177046251426,0.04909325835540924,0.05004798536994502,0.09706002691592357,0.08790737686557175,0.09032676424100979,0.08749601727998368,0.06953873472711206,0.09041713144069911,0.08260075633374364,0.0988211106386708,false,2
382387_382401,382387,382401,true,1,0.09700291,true,10372,0.09592674762158633,0.09602529669640454,0.08964930064940528,0.09423797248013231,0.08922708629303892,0.028707515557644368,0.09631393963721689,0.09552569286912495,0.08913362144723386,0.08741289557614791,0.0891972307434999,0.0875872564568487,0.03106345136346465,0.08117343831418021,0.09578719485494255,0.08709166565295445,0.10474528025455732,false,2
382434_382438,382434,382438,true,1,0.09328141,true,19980,0.09358739205406223,0.09010858859941596,0.08781362871873134,0.08782511830478068,0.08799095012623666,0.0883790501572861,0.09754022338672431,0.09775973746859339,0.09531737609574743,0.09923119667978265,0.030648281942258375,0.09946429098620642,0.0872692011375657,0.08744563696694407,0.09357277379829883,0.08763849764167111,0.09957755530293332,false,2
383973_383978,383973,383978,true,1,0.16682267,true,5149,0.16682267050147473,0.16838034254743733,0.05183777732616046,0.17683626601183539,0.059017713529733784,0.15215834487341587,0.1674930087899281,0.15131512453204599,0.05920054478320963,0.17863469346730215,0.047068416033055206,0.15079660685644938,0.06549330097325423,0.11901934497698563,0.16721671104735017,0.1514949340278148,0.18386539685458725,false,2
383973_383983,383973,383983,true,1,0.09030588,true,5149,0.09030588440185648,0.0787250660438822,0.0031229382514484532,0.09694528070470074,0.005528347683386309,0.02612221644687869,0.017780280663525615,0.08790821023894742,0.010190842316677988,0.09159426496594325,0.09679711639866108,0.097649764623267,0.078802159793352,0.05759720734422257,0.08980085423145304,0.07842492589746619,0.10180179420560453,false,2
384157_384161,384157,384161,true,1,0.15658298,true,54041,0.1582252512222275,0.15914997150507537,0.16136754781170132,0.058313927545936624,0.15428683122336426,0.16130508180457456,0.11181108139903491,0.15754506513904842,0.09998414959078067,0.09248647833551285,0.0874999648182629,0.08458268736745904,0.08790084188735593,0.11801946903567558,0.15820403901493232,0.15302909967958359,0.16325677393098795,false,2
387027_387029,387027,387029,true,1,0.08091274,true,4364,0.08091274165922886,0.021190901059966523,0.07524400396001416,0.07623965217222092,0.08066998348925966,0.07890460447314644,0.07160528588102417,0.08145559594482017,0.08218805174745644,0.07923500487385406,0.07084667726949366,0.0704496939927745,0.07142276938478066,0.07162101868740094,0.08137062787940069,0.06963095091562932,0.09346068893604746,true,2
382341_382342,382341,382342,true,1,0.66085055,true,10372,0.6609020941841401,0.7877174808825941,0.7244968174487469,0.7805356701608274,0.6724001768091714,0.7411687021134981,0.7260349101226495,0.6691254951454082,0.6611775194420751,0.6731260544277131,0.6725085124705724,0.6495475921423756,0.673199249409792,0.702586515047952,0.6608301715131212,0.6470949912005125,0.6742729137486317,false,2
382434_382439,382434,382439,true,1,0.70879511,true,19980,0.7113950160414891,0.715394781768914,0.7028154246003974,0.6809244611163415,0.7045525001624201,0.7113357046096657,0.7040685797418097,0.7080081686380513,0.6420761716544614,0.7155707037622664,0.7061168003892758,0.705759439381551,0.7062583411606496,0.7002400897488171,0.7114591193196026,0.7010224496858894,0.7213004546664781,false,2
385719_385720,385719,385720,true,1,0.54405522,true,4792,0.5440552178853881,0.5493106357749705,0.6537887576575686,0.5617527416220796,0.5414550988904735,0.5325389409145708,0.5370510000691151,0.5424692168806421,0.730590511804099,0.6774628404233938,0.5407790647542601,0.6847056359967387,0.6150828750554557,0.5972489433202807,0.5448381326138826,0.5236724559860926,0.5667688101601568,false,2
385719_385724,385719,385724,true,1,0.5117944,true,4792,0.5117944001935892,0.5276731282278004,0.5286590291864041,0.5281264807104927,0.5261319837786066,0.5216424290428836,0.5170862283223687,0.5270012748952634,0.527012327936223,0.4932738684505929,0.49971544759243125,0.5300165362008596,0.5279783651478579,0.5211930916243154,0.5116481762423857,0.4911516286959488,0.5309524328272412,true,2
385908_385913,385908,385913,true,1,0.69199881,true,3692,0.6919988138614995,0.7000983072267442,0.7851760129063493,0.7863788740415723,0.7141263611310535,0.705327310890755,0.7138324806674672,0.6927370829377795,0.7747259518351295,0.7065317646732324,0.7344016268598219,0.7102811020591008,0.7105976615650406,0.7278512113995038,0.6920896283183917,0.6698473829565145,0.7134677340450161,false,2
385908_385916,385908,385916,true,1,0.62217655,true,3692,0.6221765478690162,0.7811506273326686,0.6336370897692911,0.7606695211845587,0.7192336557615806,0.6407632985032807,0.6675474012528075,0.7453757973154308,0.7452668967628414,0.6145022507397415,0.6932487035087501,0.626362559538932,0.6858491629888519,0.6928005803882279,0.6223272052324512,0.6001961138279214,0.6448843094368731,false,2
387430_387432,387430,387432,false,1,0.8960022,true,4255,0.8960022045715185,0.9081224617644543,0.8884311800671487,0.9451157126347982,0.9080491387747929,0.9071310329761975,0.905850584811689,0.9081936021853567,0.9452245354117981,0.8870531607042892,0.9086719802407288,0.9078066082739662,0.9082633991692634,0.9106594497512069,0.8959475258510673,0.8832776285639152,0.9094284804822302,false,2
387555_387557,387555,387557,false,1,0.7862844,true,9220,0.786284397007831,0.7899382649704026,0.7978214314528976,0.8054051769734789,0.7925923681363036,0.8082582621040251,0.7986298961365333,0.8251829903868293,0.7856096626682564,0.8269725369544124,0.7890479271184238,0.8237027711527103,0.7961707847811978,0.8032776727362892,0.7861669279162606,0.7740854931018547,0.7973914688788108,false,2
128841_144242,128841,144242,true,1,0.14294283,true,13080,0.13929154738883973,0.13194857286332384,0.0502490257464506,0.03709289750901834,0.0522456206662707,0.1448293293352291,0.056023814071014186,0.13874656092772342,0.14003221002558885,0.0752836704256457,0.13635635596333096,0.1497891853912735,0.062351461482224854,0.0979123920339245,0.13934112637131876,0.12792254307519446,0.15086361126266096,false,2
128842_144132,128842,144132,true,1,0.02835359,true,18800,0.026482064941971296,0.004231161267225169,0.028543462670119406,7.450124013789267E-4,0.028487142466227536,0.02696879416938171,0.0,0.02742940969386943,0.024039455153241813,0.029907947373480268,0.030066975095679002,0.02484769392880405,0.026213576544461725,0.020956719230322416,0.02652069352622151,0.02245439288233364,0.031162432278777134,false,2
128843_144111,128843,144111,true,1,0.1569598,true,13037,0.16150765446201565,0.16017462421212803,0.14898232682823087,0.08093217094779775,0.1561559526650664,0.07680257866491087,0.16740700188980656,0.15117693107904168,0.14972837835753067,0.08629093910647222,0.1484714870004879,0.15047363278174478,0.15926330710878273,0.1363216108868334,0.16162888650311547,0.14728712489153653,0.17690109536943216,false,2
128850_144037,128850,144037,true,1,0.18150274,true,26191,0.18538004908120834,0.17587514180426442,0.16790329976988808,0.17043857635169662,0.1413203841456734,0.1403610519073872,0.1614477251009436,0.12590441911042224,0.11533006968864415,0.16833181590377674,0.10254469455836882,0.15420225291353146,0.14876687429194535,0.1477021921288785,0.18529701679035526,0.17802183152409115,0.19273820432251026,false,2
128850_144058,128850,144058,true,1,0.1416112,true,26191,0.14491060087821234,0.0511517098261965,0.1405499220162772,0.1457594724993862,0.03562977327615925,0.14918334025618188,0.055427867910332676,0.14645567503205803,0.05409053290055381,0.040767256470430877,0.13944414263833985,0.05722951013652447,0.0428788637842134,0.08821400556222118,0.1447466749764464,0.13756193681316534,0.15216518903549048,false,2
